2016-03-01 00:15:00,5,FALSE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:15:00,6,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:15:00,7,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:15:00,8,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:20:00,0,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:20:00,1,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:20:00,2,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:20:00,3,FALSE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:20:00,4,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:20:00,5,FALSE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:20:00,6,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:20:00,7,FALSE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:20:00,8,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:25:00,0,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:25:00,1,FALSE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:25:00,2,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:25:00,3,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:25:00,4,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:25:00,5,FALSE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:25:00,6,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:25:00,7,FALSE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:25:00,8,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:30:00,0,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:30:00,1,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:30:00,2,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:30:00,3,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:30:00,4,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:30:00,5,FALSE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:30:00,6,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:30:00,7,FALSE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:30:00,8,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:35:00,0,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:35:00,1,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:35:00,2,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:35:00,3,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:35:00,4,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:35:00,5,FALSE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:35:00,6,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:35:00,7,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:35:00,8,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:40:00,0,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:40:00,1,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:40:00,2,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:40:00,3,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:40:00,4,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:40:00,5,FALSE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:40:00,6,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:40:00,7,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:40:00,8,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:45:00,0,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:45:00,1,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:45:00,2,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:45:00,3,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:45:00,4,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:45:00,5,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:45:00,6,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:45:00,7,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:45:00,8,FALSE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:50:00,0,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-02 00:50:00,1,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-03 00:50:00,2,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-04 00:50:00,3,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-05 00:50:00,4,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-06 00:50:00,5,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-07 00:50:00,6,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-08 00:50:00,7,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-09 00:50:00,8,FALSE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:55:00,0,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:55:00,1,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:55:00,2,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:55:00,3,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:55:00,4,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:55:00,5,FALSE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:55:00,6,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:55:00,7,TRUE,2016-03-01 00:00:00,2016-03-01 00:00:00
2016-03-01 00:55:00,8,FALSE,2016-03-01 00:00:00,2016-03-01 00:00:00
